clase,id_muestra,ORIG_FID,S2A_MSIL2A_20230423T152641_N0509_R025_T18NVL_20230424T041558_SAF
cafe,1,1,0.4422633
cafe,2,2,0.4251922
cafe,3,3,0.2996255
cafe,4,4,0.4478782
cafe,5,5,0.5305513
cafe,6,6,0.2556634
cafe,7,7,0.3194925
cafe,8,8,0.4919252
cafe,9,9,0.3891987
cafe,10,10,0.1440549
cafe,11,11,0.3062791
cafe,12,12,0.3108780
cafe,13,13,0.3368870
cafe,14,14,0.4020507
cafe,15,15,0.3239790
cafe,16,16,0.4698914
cafe,17,17,0.3761370
cafe,18,18,0.3594505
cafe,19,19,0.2505104
cafe,20,20,0.3958149
cafe,21,21,0.4416855
cafe,22,22,0.4538132
cafe,23,23,0.4592704
cafe,24,24,0.4487310
cafe,25,25,0.4444732
cafe,26,26,0.4478715
cafe,27,27,0.4342174
cafe,28,28,0.4381099
cafe,29,29,0.4498715
cafe,30,30,0.4121406
cafe,31,31,0.4049762
cafe,32,32,0.4358718
cafe,33,33,0.3805678
cafe,34,34,0.3587012
cafe,35,35,0.3726487
cafe,36,36,0.3876709
cafe,37,37,0.3843813
cafe,38,38,0.3688654
cafe,39,39,0.3735001
cafe,40,40,0.3973306
cafe,41,41,0.2392427
cafe,42,42,0.2132462
cafe,43,43,0.1659301
cafe,44,44,0.0511674
cafe,45,45,0.0477490
cafe,46,46,0.4436090
cafe,47,47,0.3666458
cafe,48,48,0.3198244
cafe,49,49,0.3053053
cafe,50,50,0.1719078
cafe,51,51,0.2304498
cafe,52,52,0.2391867
cafe,53,53,0.3107823
cafe,54,54,0.4587494
cafe,55,55,0.4520990
cafe,56,56,0.4502618
cafe,57,57,0.2692992
cafe,58,58,0.2966056
cafe,59,59,0.4246438
cafe,60,60,0.4137577
cafe,61,61,0.4033829
cafe,62,62,0.3773825
cafe,63,63,0.4296194
cafe,64,64,0.4014598
cafe,65,65,0.3511294
cafe,66,66,0.3668699
cafe,67,67,0.3466631
cafe,68,68,0.3580307
cafe,69,69,0.2953629
cafe,70,70,0.3226453
cafe,71,71,0.4668299
cafe,72,72,0.4402131
cafe,73,73,0.1340206
cafe,74,74,0.3661394
cafe,75,75,0.3845291
cafe,76,76,0.4187746
cafe,77,77,0.3504587
cafe,78,78,0.3440098
cafe,79,79,0.3806752
cafe,80,80,0.3359984
cafe,81,81,0.3113482
cafe,82,82,0.4287044
cafe,83,83,0.3479053
cafe,84,84,0.3497942
cafe,85,85,0.3775982
cafe,86,86,0.2418866
cafe,87,87,0.3918526
cafe,88,88,0.4909413
cafe,89,89,0.4766308
cafe,90,90,0.1446541
cafe,91,91,0.3288074
cafe,92,92,0.1650770
cafe,93,93,0.1764706
cafe,94,94,0.1979423
cafe,95,95,0.1154412
cafe,96,96,0.1284788
cafe,97,97,0.1113395
cafe,98,98,0.1926721
cafe,99,99,0.2521739
cafe,100,100,0.2510040
cafe,101,101,0.2853294
cafe,102,102,0.2907584
cafe,103,103,0.3819351
no-cafe,104,104,0.5599436
no-cafe,105,105,0.2667146
no-cafe,106,106,0.4123350
no-cafe,107,107,0.1543103
no-cafe,108,108,0.0593607
no-cafe,109,109,0.3380054
no-cafe,110,110,0.0365635
no-cafe,111,111,0.0637493
no-cafe,112,112,0.4581439
no-cafe,113,113,0.5245027
no-cafe,114,114,0.3474048
no-cafe,115,115,0.1340768
no-cafe,116,116,0.3411954
no-cafe,117,117,0.3271125
no-cafe,118,118,0.4622935
no-cafe,119,119,0.1675477
no-cafe,120,120,-0.0093458
no-cafe,121,121,0.0678643
no-cafe,122,122,0.0926450
no-cafe,123,123,0.3340500
no-cafe,124,124,0.0562667
no-cafe,125,125,0.4452865
no-cafe,126,126,0.4575379
no-cafe,127,127,0.0915254
no-cafe,128,128,0.4278464
no-cafe,129,129,0.5313488
no-cafe,130,130,0.4911243
no-cafe,131,131,0.0717634
no-cafe,132,132,0.1702697
no-cafe,133,133,0.1930442
no-cafe,134,134,0.1528487
no-cafe,135,135,0.1919927
no-cafe,136,136,0.1786260
no-cafe,137,137,0.2237598
no-cafe,138,138,0.0468836
no-cafe,139,139,0.1207797
no-cafe,140,140,0.3470919
no-cafe,141,141,0.3559322
no-cafe,142,142,0.4462641
no-cafe,143,143,0.4191506
no-cafe,144,144,0.4335204
no-cafe,145,145,0.1041733
no-cafe,146,146,0.1335630
no-cafe,147,147,0.5195757
no-cafe,148,148,0.2744976
no-cafe,149,149,0.2781395
no-cafe,150,150,0.3742396
no-cafe,151,151,0.2660944
no-cafe,152,152,0.4139379
no-cafe,153,153,0.4094265
no-cafe,154,154,0.0761687
no-cafe,156,156,0.3866667
no-cafe,162,162,0.0845427
no-cafe,163,163,0.1535777
no-cafe,164,164,0.3744526
no-cafe,165,165,0.3034623
no-cafe,166,166,0.4002390
no-cafe,167,167,0.3812413
no-cafe,168,168,0.2136564
no-cafe,169,169,0.2733311
no-cafe,170,170,0.0803656
no-cafe,171,171,0.4462132
no-cafe,172,172,0.4234806
no-cafe,173,173,0.4352195
no-cafe,174,174,0.5021726
no-cafe,175,175,0.3944724
no-cafe,176,176,0.0579050
no-cafe,177,177,0.4593919
no-cafe,178,178,0.2831121
no-cafe,179,179,0.4682441
no-cafe,180,180,0.1876938
no-cafe,181,181,0.1305929
no-cafe,182,182,0.1190926
no-cafe,183,183,0.1882983
no-cafe,184,184,0.4907033
no-cafe,185,185,0.2298468
no-cafe,186,186,0.4843438
no-cafe,187,187,0.4812663
no-cafe,188,188,0.1265165
no-cafe,189,189,0.5411401
no-cafe,190,190,0.4675926
no-cafe,155,155,0.3189771
no-cafe,157,157,0.2297171
no-cafe,158,158,-0.0080957
no-cafe,159,159,-0.0025520
no-cafe,160,160,0.3553432
no-cafe,161,161,0.0789894
